sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
41256,"722.2 Obliteration of vagina : colpoclesis, total obliteration",7222,"722.2 Obliteration of vagina : colpoclesis, total obliteration",,-1,,0.5229493975639343,UNCHECKED,,0,4142398,EVENT,,<auto>,1602067323657
41256,549.1 Other operations on spleen : splenotomy,5491,549.1 Other operations on spleen : splenotomy,,-1,,0.5505169630050659,UNCHECKED,,0,2002409,EVENT,,<auto>,1602067324882
41256,272.4 Removal of salivary calculus : submandibular duct by manipulation,2724,272.4 Removal of salivary calculus : submandibular duct by manipulation,,-1,,0.6453549861907959,UNCHECKED,,0,4070742,EVENT,,<auto>,1602067325509
41256,649.2 Repair of testis and adnexa : insertion of prothesis,6492,649.2 Repair of testis and adnexa : insertion of prothesis,,-1,,0.386264830827713,UNCHECKED,,0,2004070,EVENT,,<auto>,1602067327229
41256,723 Excision of lesion of vagina,723,723 Excision of lesion of vagina,,-1,,0.7479846477508545,UNCHECKED,,0,4221619,EVENT,,<auto>,1602067327468
41256,"274 Incision, salivary gland",274,"274 Incision, salivary gland",,-1,,0.6722414493560791,UNCHECKED,,0,4295736,EVENT,,<auto>,1602067328708
41256,798.3 Puncture of bone : bone marrow transplant,7983,798.3 Puncture of bone : bone marrow transplant,,-1,,0.5332671403884888,UNCHECKED,,0,36307790,EVENT,,<auto>,1602067329674
41256,164.1 Other operations on sclera : drainage of subretinal fluid release of vitreous traction,1641,164.1 Other operations on sclera : drainage of subretinal fluid release of vitreous traction,,-1,,0.4917154014110565,UNCHECKED,,0,4335865,EVENT,,<auto>,1602067330274
41256,"066 Excision of adrenal gland, not otherwise classified",066,"066 Excision of adrenal gland, not otherwise classified",,-1,,0.7021030187606812,UNCHECKED,,0,2000416,EVENT,,<auto>,1602067330482
41256,"549.2 Other operations on spleen : splenopexy, repair, suture",5492,"549.2 Other operations on spleen : splenopexy, repair, suture",,-1,,0.443793922662735,UNCHECKED,,0,2002409,EVENT,,<auto>,1602067330978
41256,"650 Epididymectomy, not elsewhere classified",650,"650 Epididymectomy, not elsewhere classified",,-1,,0.6077813506126404,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067331686
41256,724 Destruction of lesion of vagina,724,724 Destruction of lesion of vagina,,-1,,0.7644829750061035,UNCHECKED,,0,4024115,EVENT,,<auto>,1602067332220
41256,890.3 Phlebotomy (with thrombectomy) : cut-down transfusion or catheterization of vein,8903,890.3 Phlebotomy (with thrombectomy) : cut-down transfusion or catheterization of vein,,-1,,0.4375203847885132,UNCHECKED,,0,4117346,EVENT,,<auto>,1602067333236
41256,799 Other operations on bone,799,799 Other operations on bone,,-1,,0.5725926160812378,UNCHECKED,,0,2000597,EVENT,,<auto>,1602067333516
41256,"274.2 Incision, salivary gland : slit salivary orifice",2742,"274.2 Incision, salivary gland : slit salivary orifice",,-1,,0.48329079151153564,UNCHECKED,,0,4295736,EVENT,,<auto>,1602067334758
41256,728 Biopsy of vagina,728,728 Biopsy of vagina,,-1,,0.789029598236084,UNCHECKED,,0,4006849,EVENT,,<auto>,1602067334817
41256,067 Bilateral adrenalectomy,067,067 Bilateral adrenalectomy,,-1,,0.7733322978019714,UNCHECKED,,0,4114630,EVENT,,<auto>,1602067335109
41256,800 Arthrotomy,800,800 Arthrotomy,,-1,,0.7954478859901428,UNCHECKED,,0,4119998,EVENT,,<auto>,1602067335603
41256,549.3 Other operations on spleen : freeing from adhesions,5493,549.3 Other operations on spleen : freeing from adhesions,,-1,,0.46811598539352417,UNCHECKED,,0,2002409,EVENT,,<auto>,1602067338804
41256,800.1 Arthrotomy : drainage,8001,800.1 Arthrotomy : drainage,,-1,,0.460088849067688,UNCHECKED,,0,4132399,EVENT,,<auto>,1602067339396
41256,164.2 Other operations on sclera : suture of wound or injury,1642,164.2 Other operations on sclera : suture of wound or injury,,-1,,0.46096646785736084,UNCHECKED,,0,2000562,EVENT,,<auto>,1602067340487
41256,729 Other operations on vagina,729,729 Other operations on vagina,,-1,,0.7210955619812012,UNCHECKED,,0,2004642,EVENT,,<auto>,1602067340512
41256,891 Injection of vein to produce thrombosis,891,891 Injection of vein to produce thrombosis,,-1,,0.5282745361328125,UNCHECKED,,0,4049318,EVENT,,<auto>,1602067342485
41256,068 Bilateral adrenalectomy and oophorectomy,068,068 Bilateral adrenalectomy and oophorectomy,,-1,,0.6553040742874146,UNCHECKED,,0,4297990,EVENT,,<auto>,1602067343806
41256,275 Other operations on salivary gland and duct,275,275 Other operations on salivary gland and duct,,-1,,0.7843849658966064,UNCHECKED,,0,2001192,EVENT,,<auto>,1602067343837
41256,"650.1 Epididymectomy, not elsewhere classified : excision of spermatocele",6501,"650.1 Epididymectomy, not elsewhere classified : excision of spermatocele",,-1,,0.5508862733840942,UNCHECKED,,0,4013050,EVENT,,<auto>,1602067344381
41256,800.2 Arthrotomy : exploration,8002,800.2 Arthrotomy : exploration,,-1,,0.5000948905944824,UNCHECKED,,0,4077007,EVENT,,<auto>,1602067345659
41256,"729.1 Other operations on vagina, dilatation",7291,"729.1 Other operations on vagina, dilatation",,-1,,0.6185140609741211,UNCHECKED,,0,2004642,EVENT,,<auto>,1602067349236
41256,"892 Phlebectomy, not elsewhere classified",892,"892 Phlebectomy, not elsewhere classified",,-1,,0.6004238724708557,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067350606
41256,"549.4 Other operations on spleen : transplantation, spleen to chest",5494,"549.4 Other operations on spleen : transplantation, spleen to chest",,-1,,0.49686241149902344,UNCHECKED,,0,2002409,EVENT,,<auto>,1602067351217
41256,164.3 Other operations on sclera : repair of staphyloma,1643,164.3 Other operations on sclera : repair of staphyloma,,-1,,0.58041912317276,UNCHECKED,,0,2000559,EVENT,,<auto>,1602067352875
41256,069 Other operations on adrenal gland,069,069 Other operations on adrenal gland,,-1,,0.617577314376831,UNCHECKED,,0,4047234,EVENT,,<auto>,1602067354352
41256,730 Operation on introitus,730,730 Operation on introitus,,-1,,0.5783117413520813,UNCHECKED,,0,4130172,EVENT,,<auto>,1602067355603
41256,"800.3 Arthrotomy : removal of loose cartilage, synovial fringe",8003,"800.3 Arthrotomy : removal of loose cartilage, synovial fringe",,-1,,0.42658132314682007,UNCHECKED,,0,4337276,EVENT,,<auto>,1602067357768
41256,"650.2 Epididymectomy, not elsewhere classified : excision of other lesion of epididymisor",6502,"650.2 Epididymectomy, not elsewhere classified : excision of other lesion of epididymisor",,-1,,0.4945833384990692,UNCHECKED,,0,4265193,EVENT,,<auto>,1602067358420
41256,164.4 Other operations on sclera : scleroplasty,1644,164.4 Other operations on sclera : scleroplasty,,-1,,0.5233203172683716,UNCHECKED,,0,2000562,EVENT,,<auto>,1602067358490
41256,"892.1 Phlebectomy, not elsewhere classified : for vascular graft",8921,"892.1 Phlebectomy, not elsewhere classified : for vascular graft",,-1,,0.4788658022880554,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067358600
41256,275.1 Other operations on salivary gland and duct : closure of fistula,2751,275.1 Other operations on salivary gland and duct : closure of fistula,,-1,,0.5749629735946655,UNCHECKED,,0,2001192,EVENT,,<auto>,1602067358819
41256,069.1 Other operations on adrenal gland : biopsy,0691,069.1 Other operations on adrenal gland : biopsy,,-1,,0.4793485105037689,UNCHECKED,,0,4047234,EVENT,,<auto>,1602067360791
41256,800.4 Arthrotomy : foreign body removal,8004,800.4 Arthrotomy : foreign body removal,,-1,,0.6120352149009705,UNCHECKED,,0,4228819,EVENT,,<auto>,1602067361220
41256,731 Incision of bartholin's gland or duct,731,731 Incision of bartholin's gland or duct,,-1,,0.6854426860809326,UNCHECKED,,0,4241163,EVENT,,<auto>,1602067361377
41256,550 Exploration and drainage of peri-renal tissue,550,550 Exploration and drainage of peri-renal tissue,,-1,,0.5461901426315308,UNCHECKED,,0,4341895,EVENT,,<auto>,1602067361389
41256,165 Elevation of choroid,165,165 Elevation of choroid,,-1,,0.42491409182548523,UNCHECKED,,0,4132159,EVENT,,<auto>,1602067362277
41256,651 Ligation or vasectomy of vas deferens,651,651 Ligation or vasectomy of vas deferens,,-1,,0.6785567402839661,UNCHECKED,,0,4073151,EVENT,,<auto>,1602067363964
41256,070 Incision of thyroid field,070,070 Incision of thyroid field,,-1,,0.7795535326004028,UNCHECKED,,0,2000263,EVENT,,<auto>,1602067364990
41256,275.2 Other operations on salivary gland and duct : sialography,2752,275.2 Other operations on salivary gland and duct : sialography,,-1,,0.5815020799636841,UNCHECKED,,0,2001192,EVENT,,<auto>,1602067365699
41256,732 Incision of other abscess of vulva,732,732 Incision of other abscess of vulva,,-1,,0.6658854484558105,UNCHECKED,,0,434084,EVENT,,<auto>,1602067365913
41256,800.5 Arthrotomy : drilling of articular surface,8005,800.5 Arthrotomy : drilling of articular surface,,-1,,0.4513992667198181,UNCHECKED,,0,4323417,EVENT,,<auto>,1602067366821
41256,551 Freeing of retro-peritoneal adhesions,551,551 Freeing of retro-peritoneal adhesions,,-1,,0.7017116546630859,UNCHECKED,,0,4121427,EVENT,,<auto>,1602067367176
41256,"892.2 Phlebectomy, not elsewhere classified : excision for graft 3 with re-anastomosis",8922,"892.2 Phlebectomy, not elsewhere classified : excision for graft 3 with re-anastomosis",,-1,,0.4338345229625702,UNCHECKED,,0,2007547,EVENT,,<auto>,1602067367405
41256,166 Coagulation of retina or lesion,166,166 Coagulation of retina or lesion,,-1,,0.560882568359375,UNCHECKED,,0,4187327,EVENT,,<auto>,1602067367600
41256,071 Partial thyroidectomy,071,071 Partial thyroidectomy,,-1,,0.7082499861717224,UNCHECKED,,0,2000272,EVENT,,<auto>,1602067368010
41256,801 Joint puncture,801,801 Joint puncture,,-1,,0.6169938445091248,UNCHECKED,,0,4078260,EVENT,,<auto>,1602067368568
41256,651.1 Ligation or vasectomy of vas deferens : ligation,6511,651.1 Ligation or vasectomy of vas deferens : ligation,,-1,,0.5486947894096375,UNCHECKED,,0,4073151,EVENT,,<auto>,1602067369859
41256,734 Excision of bartholin's gland,734,734 Excision of bartholin's gland,,-1,,0.8102617859840393,UNCHECKED,,0,4074000,EVENT,,<auto>,1602067370443
41256,071.1 Partial thyroidectomy : biopsy,0711,071.1 Partial thyroidectomy : biopsy,,-1,,0.5082927346229553,UNCHECKED,,0,2000272,EVENT,,<auto>,1602067372215
41256,801.1 Joint puncture : aspiration,8011,801.1 Joint puncture : aspiration,,-1,,0.45848673582077026,UNCHECKED,,0,4313285,EVENT,,<auto>,1602067372779
41256,275.3 Other operations on salivary gland and duct : dilation of duct,2753,275.3 Other operations on salivary gland and duct : dilation of duct,,-1,,0.5927291512489319,UNCHECKED,,0,2001192,EVENT,,<auto>,1602067373098
41256,166.1 Coagulation of retina or lesion : photo-coagulation (light),1661,166.1 Coagulation of retina or lesion : photo-coagulation (light),,-1,,0.4232095777988434,UNCHECKED,,0,4162096,EVENT,,<auto>,1602067374551
41256,735 Extirpation of other lesion of vulva,735,735 Extirpation of other lesion of vulva,,-1,,0.5499112606048584,UNCHECKED,,0,4124325,EVENT,,<auto>,1602067375186
41256,"893 Ligation or division of vein, not elsewhere classified",893,"893 Ligation or division of vein, not elsewhere classified",,-1,,0.618380606174469,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067375235
41256,"552 Operations on abdominal vessels, not elsewhere classified",552,"552 Operations on abdominal vessels, not elsewhere classified",,-1,,0.6897095441818237,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067375523
41256,651.2 Ligation or vasectomy of vas deferens : vasectomy,6512,651.2 Ligation or vasectomy of vas deferens : vasectomy,,-1,,0.5443528294563293,UNCHECKED,,0,4073151,EVENT,,<auto>,1602067375919
41256,801.2 Joint puncture : arthography,8012,801.2 Joint puncture : arthography,,-1,,0.43367645144462585,UNCHECKED,,0,4078260,EVENT,,<auto>,1602067376123
41256,071.2 Partial thyroidectomy : nodule,0712,071.2 Partial thyroidectomy : nodule,,-1,,0.5108292698860168,UNCHECKED,,0,2000272,EVENT,,<auto>,1602067376252
41256,"736 Vulvectomy, not elsewhere classified",736,"736 Vulvectomy, not elsewhere classified",,-1,,0.6007937788963318,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067378751
41256,275.4 Other operations on salivary gland and duct : biopsy,2754,275.4 Other operations on salivary gland and duct : biopsy,,-1,,0.5875217318534851,UNCHECKED,,0,2001192,EVENT,,<auto>,1602067379653
41256,071.3 Partial thyroidectomy : isthmectomy,0713,071.3 Partial thyroidectomy : isthmectomy,,-1,,0.5530510544776917,UNCHECKED,,0,4238120,EVENT,,<auto>,1602067380046
41256,652 Anastomosis and repair of vas deferens,652,652 Anastomosis and repair of vas deferens,,-1,,0.6843180060386658,UNCHECKED,,0,4236659,EVENT,,<auto>,1602067380506
41256,801.3 Joint puncture: therapeutic injection,8013,801.3 Joint puncture: therapeutic injection,,-1,,0.4911554157733917,UNCHECKED,,0,4096074,EVENT,,<auto>,1602067381328
41256,"736.2 Vulvectomy, not elsewhere classified : clitoridectomy",7362,"736.2 Vulvectomy, not elsewhere classified : clitoridectomy",,-1,,0.5117306709289551,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067383901
41256,071.4 Partial thyroidectomy : isthmectomy,0714,071.4 Partial thyroidectomy : isthmectomy,,-1,,0.5509920120239258,UNCHECKED,,0,4238120,EVENT,,<auto>,1602067384026
41256,"166.2 Coagulation of retina or lesion : chemical diathermy, electrocoagulation",1662,"166.2 Coagulation of retina or lesion : chemical diathermy, electrocoagulation",,-1,,0.4468781352043152,UNCHECKED,,0,4187327,EVENT,,<auto>,1602067384333
41256,"893.1 Ligation or division of vein, not elsewhere classified : varicose veins",8931,"893.1 Ligation or division of vein, not elsewhere classified : varicose veins",,-1,,0.5237841010093689,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067384342
41256,659 Other operation on testis and adnexa,659,659 Other operation on testis and adnexa,,-1,,0.4443405270576477,UNCHECKED,,0,4325593,EVENT,,<auto>,1602067385365
41256,737 Radical vulvectomy,737,737 Radical vulvectomy,,-1,,0.7340891361236572,UNCHECKED,,0,4117221,EVENT,,<auto>,1602067386243
41256,275.5 Other operations on salivary gland and duct : other repair,2755,275.5 Other operations on salivary gland and duct : other repair,,-1,,0.5943083167076111,UNCHECKED,,0,2001192,EVENT,,<auto>,1602067386405
41256,"552.1 Operations on abdominal vessels, not elsewhere classified : embolectomy and thrombectomy",5521,"552.1 Operations on abdominal vessels, not elsewhere classified : embolectomy and thrombectomy",,-1,,0.5539172887802124,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067387043
41256,"803 Excision of joint lesion, not elsewhere classified",803,"803 Excision of joint lesion, not elsewhere classified",,-1,,0.6293917298316956,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067387635
41256,281 Pharyngotomy,281,281 Pharyngotomy,,-1,,0.7430053949356079,UNCHECKED,,0,4300642,EVENT,,<auto>,1602067387837
41256,071.5 Partial thyroidectomy : lobectomy,0715,071.5 Partial thyroidectomy : lobectomy,,-1,,0.5877617597579956,UNCHECKED,,0,4201613,EVENT,,<auto>,1602067387844
41256,737.1 Radical vulvectomy : with protectomy,7371,737.1 Radical vulvectomy : with protectomy,,-1,,0.5479081869125366,UNCHECKED,,0,4117221,EVENT,,<auto>,1602067390814
41256,659.1 Other operation on testis and adnexa : biopsy,6591,659.1 Other operation on testis and adnexa : biopsy,,-1,,0.3493701219558716,UNCHECKED,,0,4325593,EVENT,,<auto>,1602067392014
41256,071.6 Partial thyroidectomy : hemithyroidectomy,0716,071.6 Partial thyroidectomy : hemithyroidectomy,,-1,,0.5269878506660461,UNCHECKED,,0,4118958,EVENT,,<auto>,1602067392727
41256,166.3 Coagulation of retina or lesion : cryotherapy probe,1663,166.3 Coagulation of retina or lesion : cryotherapy probe,,-1,,0.5231114029884338,UNCHECKED,,0,4067128,EVENT,,<auto>,1602067393001
41256,284 Pharyngectomy and excision of lesion,284,284 Pharyngectomy and excision of lesion,,-1,,0.5661798715591431,UNCHECKED,,0,4335458,EVENT,,<auto>,1602067394352
41256,"893.2 Ligation or division of vein, not elsewhere classified : multiple ligatures",8932,"893.2 Ligation or division of vein, not elsewhere classified : multiple ligatures",,-1,,0.5088632702827454,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067395295
41256,"738 Repair of perineum, non-obstetric",738,"738 Repair of perineum, non-obstetric",,-1,,0.5115117430686951,UNCHECKED,,0,4206479,EVENT,,<auto>,1602067396104
41256,"804 Manipulation of joint, not elsewhere classified",804,"804 Manipulation of joint, not elsewhere classified",,-1,,0.641937255859375,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067396225
41256,"072 Thyroidectomy, not elsewhere classified",072,"072 Thyroidectomy, not elsewhere classified",,-1,,0.6219737529754639,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067397577
41256,659.2 Other operation on testis and adnexa : aspiration,6592,659.2 Other operation on testis and adnexa : aspiration,,-1,,0.3490959703922272,UNCHECKED,,0,4325593,EVENT,,<auto>,1602067398465
41256,"552.2 Operations on abdominal vessels, not elsewhere classified : endarterectomy",5522,"552.2 Operations on abdominal vessels, not elsewhere classified : endarterectomy",,-1,,0.5821358561515808,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067398899
41256,284.1 Pharyngectomy and excision of lesion : partial pharyngectomy,2841,284.1 Pharyngectomy and excision of lesion : partial pharyngectomy,,-1,,0.5298458337783813,UNCHECKED,,0,4147215,EVENT,,<auto>,1602067401967
41256,"167 Extraction of foreign body from eye, not classified elsewhere",167,"167 Extraction of foreign body from eye, not classified elsewhere",,-1,,0.5524618625640869,UNCHECKED,,0,2005870,EVENT,,<auto>,1602067402038
41256,"738.1 Repair of perineum, non-obstetric : hymenorrhaphy",7381,"738.1 Repair of perineum, non-obstetric : hymenorrhaphy",,-1,,0.4028339684009552,UNCHECKED,,0,4072281,EVENT,,<auto>,1602067402419
