"field_id","value_code","value_name","count"
"20003","1140856868","kefadol 500mg injection","0"
"20003","1140856870","kefadol 2g injection","0"
"20003","1140856878","moxalactam 500mg injection","0"
"20003","1140856880","moxalactam 1g injection","0"
"20003","1140856882","moxalactam 2g injection","0"
"20003","1140856890","azactam 2g infusion","0"
"20003","1140856898","achromycin 25g powder","0"
"20003","1140856900","achromycin v 250mg capsule","0"
"20003","1140856902","achromycin v 125mg/5ml syrup","0"
"20003","1140856904","pondocillin 175mg/sachet granules","0"
"20003","1140856906","miraxid paediatric sachet","0"
"20003","1140856908","pondocillin plus tablet","0"
"20003","1140856916","talpen 250mg tablet","1"
"20003","1140856918","talpen 125mg/5ml syrup","0"
"20003","1140856926","galenamox 125mg/5ml suspension","0"
"20003","1140856928","galenamox 250mg/5ml suspension","0"
"20003","1140856932","ticar 3g injection","0"
"20003","1140856934","timentin 800mg injection","0"
"20003","1140856940","mecillinam","0"
"20003","1140856942","selexidin 200mg injection","0"
"20003","1140856944","selexidin 400mg injection","0"
"20003","1140856952","selexid 200mg tablet","4"
"20003","1140856954","selexid 100mg/sachet suspension","1"
"20003","1140856960","tetrex 250mg capsule","0"
"20003","1140856964","achromycin 125mg/5ml syrup","0"
"20003","1140856966","aureomycin 250mg capsule","1"
"20003","1140856974","clomocycline sodium","1"
"20003","1140856976","megaclor 170mg capsule","0"
"20003","1140856980","cidomycin 160mg/2ml injection","0"
"20003","1140856984","genticin 20mg/2ml paediatric injection","0"
"20003","1140856990","lugacin 80mg/2ml injection","0"
"20003","1140856992","soframycin 250mg tablet","0"
"20003","1140857000","kannasyn 1g/4ml injection","0"
"20003","1140857006","arpimycin 125mg/5ml s/f suspension","0"
"20003","1140857008","arpimycin 250mg/5ml s/f suspension","0"
"20003","1140857010","arpimycin 500mg/5ml s/f suspension","0"
"20003","1140857012","erythrolar 250mg tablet","0"
"20003","1140857014","erythrolar 500mg tablet","0"
"20003","1140857016","erythrolar 250mg/5ml suspension","0"
"20003","1140857022","ilotycin 250mg tablet","0"
"20003","1140857024","erymax sprinkle 125mg capsule","0"
"20003","1140857032","ledermycin 300mg tablet","0"
"20003","1140857036","doxatet 100mg tablet","3"
"20003","1140857038","vibramycin 50mg/5ml syrup","0"
"20003","1140857044","tetralysal 204mg capsule","47"
"20003","1140857050","chemocycline 250mg tablet","0"
"20003","1140857052","chemocycline 125mg/5ml syrup","0"
"20003","1140857054","galenomycin 250mg tablet","0"
"20003","1140857056","unimycin 250mg capsule","0"
"20003","1140857060","chymocyclar capsule","0"
"20003","1140857062","mysteclin capsule","0"
"20003","1140857064","mysteclin syrup","0"
"20003","1140857092","lincomycin","1"
"20003","1140857094","lincocin 500mg capsule","0"
"20003","1140857096","lincocin 250mg/5ml syrup","0"
"20003","1140857106","chloromycetin powder 5g","0"
"20003","1140857108","streptotriad tablet","0"
"20003","1140857110","sulphatriad tablet","0"
"20003","1140857112","sulphadimethoxine","0"
"20003","1140857114","madribon 500mg tablet","0"
"20003","1140857120","sulphadimidine 500mg/5ml paediatric suspension","0"
"20003","1140857124","sulphafurazole","0"
"20003","1140857126","gantrisin 500mg tablet","0"
"20003","1140857128","gantrisin 500mg/5ml syrup","0"
"20003","1140857134","sulphaguanidine","1"
"20003","1140857138","sulphaurea","0"
"20003","1140857140","uromide tablet","0"
"20003","1140857146","ipral 50mg/5ml paediatric s/f suspension","0"
"20003","1140857148","syraprim 100mg tablet","0"
"20003","1140857150","syraprim 300mg tablet","0"
"20003","1140857152","syraprim 100mg/5ml injection","0"
"20003","1140857158","mynah 200mg tablet","0"
"20003","1140857160","chloramphenicol powder 5g","0"
"20003","1140857162","aerosporin 500,000units injection","0"
"20003","1140857166","polymyxin b 500,000units injection","0"
"20003","1140857180","bactrim paediatric 120mg tablet","0"
"20003","1140857182","bactrim 960mg/3ml intramuscular injection","0"
"20003","1140857184","bactrim 480mg/5ml intravenous infusion","0"
"20003","1140857186","comox 480mg tablet","0"
"20003","1140857188","comox 480mg dispersible tablet","0"
"20003","1140857190","comox forte 960mg tablet","1"
"20003","1140857192","comox 240mg/5ml paediatric suspension","0"
"20003","1140857194","laratrim 480mg tablet","0"
"20003","1140857196","septrin paediatric 120mg dispersible tablet","0"
"20003","1140857198","septrin 960mg/3ml intramuscular injection","1"
"20003","1140857200","calcium sulphaloxate","56"
"20003","1140857202","enteromide 500mg tablet","0"
"20003","1140857206","phthalylsulphathiazole","0"
"20003","1140857208","thalazole 500mg tablet","0"
"20003","1140857216","mynah 365mg tablet","0"
"20003","1140857220","rifadin 300mg intravenous infusion","0"
"20003","1140857222","rimactazid-300 tablets cp","0"
"20003","1140857232","elyzol 500mg/100ml intravenous infusion","0"
"20003","1140857234","elyzol 500mg suppository","0"
"20003","1140857238","teflox 300mg tablet","0"
"20003","1140857240","teflox 400mg tablet","0"
"20003","1140857242","pimafucin 500mg/20ml suspension","0"
"20003","1140857262","vira-a 1g/5ml injection","0"
"20003","1140857272","foscarnet 24mg/ml intravenous infusion","0"
"20003","1140857278","amodiaquine","5"
"20003","1140857280","camoquin 200mg tablet","0"
"20003","1140857284","malarivon 80mg/5ml syrup","1"
"20003","1140857288","elyzol 1g suppository","0"
"20003","1140857294","metrolyl 200mg tablet","0"
"20003","1140857296","metrolyl 400mg tablet","0"
"20003","1140857298","metrolyl 500mg/100ml intravenous infusion amp","0"
"20003","1140857300","metrolyl 500mg/100ml intravenous infusion bag","0"
"20003","1140857302","metrolyl 500mg suppository","0"
"20003","1140857304","metrolyl 1g suppository","0"
"20003","1140857306","nidazol 200mg tablet","0"
"20003","1140857308","fasigyn 800mg/400ml intravenous infusion","0"
"20003","1140857310","fasigyn 1.6g/800ml intravenous infusion","0"
"20003","1140857326","enoxacin","0"
"20003","1140857330","comprecin 200mg tablet","0"
"20003","1140857336","temafloxacin","1"
"20003","1140857346","nimorazole","0"
"20003","1140857348","naxogin 500mg tablet","2"
"20003","1140857352","atebrine","0"
"20003","1140857356","antepar 500mg tablet","0"
"20003","1140857360","ascalix 750mg/5ml syrup","0"
"20003","1140857362","ascalix 4g/20ml syrup","0"
"20003","1140857416","ascalix 4g/30ml syrup","0"
"20003","1140857430","yomesan 500mg tablet","0"
"20003","1140857434","alcopar 2.5g/sachet granules","0"
"20003","1140857438","banocide 50mg tablet","0"
"20003","1140857494","glibornuride","2"
"20003","1140857496","glutril 25mg tablet","0"
"20003","1140857500","glymidine","0"
"20003","1140857502","gondafon 500mg tablet","0"
"20003","1140857506","pramidex 500mg tablet","0"
"20003","1140857508","glucotard 5g/sachet mini-tablet","1"
"20003","1140857510","lejguar 90% granules","0"
"20003","1140857518","eudemine 50mg tablet","0"
"20003","1140857532","cortelan 25mg tablet","0"
"20003","1140857534","oradexon 500micrograms tablet","0"
"20003","1140857584","acetohexamide","0"
"20003","1140857586","dimelor 500mg tablet","0"
"20003","1140857590","libanil 2.5mg tablet","0"
"20003","1140857612","delta-phoricol 5mg tablet","0"
"20003","1140857614","deltalone 1mg tablet","0"
"20003","1140857620","depo-provera 50mg/1ml injection","369"
"20003","1140857628","gestone 10mg/1ml injection","1"
"20003","1140857634","mixogen tablet","0"
"20003","1140857636","prempak 0.625 tablet","780"
"20003","1140857650","controvlar tablet","0"
"20003","1140857656","methyltestosterone product","1"
"20003","1140857666","plex hormone tablet","1"
"20003","1140857668","virormone-oral 5mg tablet","0"
"20003","1140857672","sintisone 5mg tablet","0"
"20003","1140857678","econosone 1mg tablet","0"
"20003","1140857690","oestradiol 25mg implant 36 week","44"
"20003","1140857696","benztrone 1mg/1ml injection","0"
"20003","1140857700","oestradiol 1mg/1ml injection","2"
"20003","1140857704","ovestin 250micrograms tablet","17"
"20003","1140857706","oestriol 250micrograms tablet","1"
"20003","1140857708","quinestradol","0"
"20003","1140857710","pentovis 250micrograms tablet","0"
"20003","1140857714","quinestrol","0"
"20003","1140857716","estrovis 4mg tablet","6"
"20003","1140857736","virormone 10mg/1ml injection","0"
"20003","1140857748","genotropin 12iu multidose injection","54"
"20003","1140857750","somatropin 12iu injection","7"
"20003","1140857756","di-sipidin 30iu capsule","0"
"20003","1140857760","calcitonin and salcatonin","1"
"20003","1140857770","trh 40mg tablet","0"
"20003","1140857774","thyrotrophin product","2"
"20003","1140857776","thytropar 10iu injection","0"
"20003","1140857802","deca-durabolin 25mg/1ml syringe","0"
"20003","1140857808","durabolin 25mg/1ml syringe","0"
"20003","1140857838","somatrem","0"
"20003","1140857840","somatonorm 4iu injection","0"
"20003","1140857884","pimafucin 25mg vaginal tablet","0"
"20003","1140857892","nystan triple pack","0"
"20003","1140857894","nystavescent 100,000units pessary","0"
"20003","1140857912","desogestrel","51"
"20003","1140857918","lynoestrenol","0"
"20003","1140857920","minilyn tablet","1"
"20003","1140857932","hormofemin 0.025% cream","0"
"20003","1140857974","gyno-daktarin 100mg tampon","0"
"20003","1140857978","monistat 100mg pessary","0"
"20003","1140857986","anovlar-21 tablet","0"
"20003","1140857988","gynovalr-21 tablet","0"
"20003","1140857990","minovlar tablet","3"
"20003","1140858004","terodiline hydrochloride","2"
"20003","1140858006","terolin 12.5mg tablet","0"
"20003","1140858008","micturin 12.5mg tablet","0"
"20003","1140858018","phenazopyridine hydrochloride","0"
"20003","1140858020","pyridium 100mg tablet","0"
"20003","1140858026","urisal 4g/sachet granules","0"
"20003","1140858028","ammonium chloride mixture","0"
"20003","1140858082","emepronium bromide","1"
"20003","1140858084","cetiprin 100mg tablet","1"
"20003","1140858096","phenylpropanolamine hydrochloride","10"
"20003","1140858130","endoxana 10mg tablet","0"
"20003","1140858202","emtexate 10mg tablet","0"
"20003","1140858260","fe-cap 565mg capsule","0"
"20003","1140858262","kelferon 225mg tablet","0"
"20003","1140858274","ferromyn 100mg tablet","1"
"20003","1140858276","ironorm 116mg/ml drops","0"
"20003","1140858282","fe-cap folic capsule","1"
"20003","1140858284","kelfolate tablet","0"
"20003","1140858286","niferex 50mg tablet","0"
"20003","1140858290","ironedetate na 27.5mg/5ml elixir","0"
"20003","1140858294","bc-500 with iron tablet","2"
"20003","1140858296","fe-cap c capsule","0"
"20003","1140858298","feospan-z m/r capsule","1"
"20003","1140858300","ferrograd-c filmtab","18"
"20003","1140858302","ferromyn-s tablet","0"
"20003","1140858304","fesovit m/r capsule","0"
"20003","1140858306","fesovit-z m/r capsule","1"
"20003","1140858308","galfer-vit capsule","0"
"20003","1140858310","gastrovite tablet","1"
"20003","1140858324","medroxyprogest 80mg/ml suspension 100ml","1"
"20003","1140858332","sh-420 10mg tablet","0"
"20003","1140858338","drostanolone propionate","0"
"20003","1140858340","masteril 100mg/1ml injection","0"
"20003","1140858348","noltam 10mg tablet","0"
"20003","1140858358","galfer 290mg capsule","6"
"20003","1140858360","meterfer 304mg tablet","0"
"20003","1140858368","gevral tablet","0"
"20003","1140858370","givitol capsule","0"
"20003","1140858376","irofol-c m/r tablet","0"
"20003","1140858378","ironorm capsule","1"
"20003","1140858382","pregnavite forte f tablet","0"
"20003","1140858392","sodium chloride+glucose tablet","3"
"20003","1140858448","neo-cytamen 250micrograms/1ml injection","23"
"20003","1140858452","hepacon b12 1mg/1ml injection","269"
"20003","1140858484","k-contin continus 600mg m/r tablet","0"
"20003","1140858486","leo-k 600mg m/r tablet","0"
"20003","1140858488","micro-k 600mg m/r capsule","0"
"20003","1140858490","nu-k 600mg m/r capsule","0"
"20003","1140858886","diane 2mg tablet","2"
"20003","1140859058","chloramphenicol dtf 1% cream","2"
"20003","1140859068","mafenide","0"
"20003","1140859070","sulfamylon 8.5% cream","0"
"20003","1140859148","nitrofurazone product","1"
"20003","1140859150","furacin 0.2% ointment","0"
"20003","1140859208","silver sulphadiazine","0"
"20003","1140859220","fusidic acid","46"
"20003","1140859282","nitrophenol","1"
"20003","1140859336","phortinea 2% paint","0"
"20003","1140859352","nystan dusting powder","0"
"20003","1140859364","tolnaftate","1"
"20003","1140859716","akrotherm cream","0"
"20003","1140859764","aserbine product","0"
"20003","1140859776","pernomol paint","1"
"20003","1140859962","dromoran 2mg/1ml injection","0"
"20003","1140859972","omnopon 10mg tablet","0"
"20003","1140859974","omnopon 20mg/1ml injection","0"
"20003","1140860034","omnopon scopolamine injection","0"
"20003","1140860172","totamol 25mg tablet","0"
"20003","1140860180","arbralene 50mg tablet","0"
"20003","1140860192","nadolol","16"
"20003","1140860194","corgard 40mg tablet","2"
"20003","1140860212","apsolox 20mg tablet","0"
"20003","1140860220","slow-trasicor 160mg m/r tablet","9"
"20003","1140860222","trasicor 20mg tablet","9"
"20003","1140860230","oxyprenix sr 160mg m/r tablet","0"
"20003","1140860232","kerlone 20mg tablet","0"
"20003","1140860244","labrocol 100mg tablet","0"
"20003","1140860250","trandate 50mg tablet","1"
"20003","1140860266","betaloc 50mg tablet","5"
"20003","1140860274","lopresor 50mg tablet","6"
"20003","1140860278","mepranix 50mg tablet","1"
"20003","1140860292","pindolol","12"
"20003","1140860294","visken 5mg tablet","1"
"20003","1140860304","beta-cardone 40mg tablet","15"
"20003","1140860308","metoprolol tartrate+chlorthalidone 100mg/12.5mg tablet","26"
"20003","1140860312","nadolol+bendrofluazide 40mg/5mg tablet","1"
"20003","1140860314","secadrex tablet","0"
"20003","1140860316","nadolol+bendrofluazide 80mg/5mg tablet","0"
"20003","1140860318","sotazide tablet","0"
"20003","1140860320","penbutolol sulphate+frusemide 40mg/20mg tablet","0"
"20003","1140860322","pindolol+clopamide 10mg/5mg tablet","0"
"20003","1140860324","tenoret 50 tablet","37"
"20003","1140860328","tenoretic tablet","25"
"20003","1140860330","tolerzide tablet","4"
"20003","1140860332","sotalol hydrochloride+hydrochlorothiazide 80mg/12.5mg tablet","42"
"20003","1140860334","trasidrex tablet","3"
"20003","1140860336","timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet","3"
"20003","1140860338","viskaldix tablet","2"
"20003","1140860340","timolol maleate+bendrofluazide 10mg/2.5mg tablet","5"
"20003","1140860342","timolol maleate+bendrofluazide 20mg/5mg tablet","0"
"20003","1140860348","atenixco 50mg/12.5mg tablet","1"
"20003","1140860352","tenchlor 50mg/12.5mg tablet","0"
"20003","1140860356","beta-adalat capsule","24"
"20003","1140860358","tenif capsule","27"
"20003","1140860362","sotacor 80mg tablet","6"
"20003","1140860380","betim 10mg tablet","2"
"20003","1140860382","blocadren 10mg tablet","0"
"20003","1140860386","co-betaloc tablet","0"
"20003","1140860390","corgaretic 40mg tablet","0"
"20003","1140860394","inderetic capsule","0"
"20003","1140860396","inderex capsule","0"
"20003","1140860398","kalten capsule","16"
"20003","1140860400","lasipressin tablet","0"
"20003","1140860402","lopresoretic tablet","0"
"20003","1140860404","metoprolol tartrate+hydrochlorothiazide 100mg/12.5mg tablet","4"
"20003","1140860406","moducren tablet","2"
"20003","1140860410","prestim tablet","1"
"20003","1140860418","propranolol hydrochloride+bendrofluazide 80mg/2.5mg capsule","54"
"20003","1140860422","acebutolol+hydrochlorothiazide 200mg/12.5mg tablet","0"
"20003","1140860426","atenolol+nifedipine 50mg/20mg m/r capsule","7"
"20003","1140860434","monocor 5mg tablet","1"
"20003","1140860454","catapres 100mcg tablet","5"
"20003","1140860470","methyldopa","72"
"20003","1140860478","aldomet 125mg tablet","7"
"20003","1140860492","emcor 10mg tablet","6"
